ShipperID,ShipperName,ContactPerson,ContactPhone,Address,City,TemperatureConditionsID
1,Global Express,Abel Bernet,(720) 2013250,945 Fremont Pass,Durham,3
2,Oceanic Express,Jocelin Challice,(177) 5170881,86 Morrow Hill,Fayetteville,3
3,Starline Logistics,Jacklyn Pischoff,(493) 7217857,469 Farragut Plaza,Charlotte,1
4,MMT,Terrence Ewells,(849) 4615310,0 Vahlen Hill,Wilmington,2
5,Airborne Logistics,Kienan Mably,(549) 4244659,0548 Elmside Parkway,Raleigh,1
6,Lightning Express,Junina Keig,(338) 4282558,81 Mendota Pass,Charlotte,2
7,Airborne Cargo,Virgie Klimashevich,(768) 5139659,238 Valley Edge Center,Fayetteville,3
8,Airborne Express,Myrtle Tabram,(152) 6859224,219 South Trail,Cary,3
9,Express Shipping,Massimo Broxholme,(350) 8794636,901 Bowman Parkway,Winston-Salem,3
10,Global Freight,Suzanna Tole,(457) 2959014,05 Lindbergh Crossing,Raleigh,2
11,DHP,Dorothea Fishwick,(386) 6836343,2 Hoepker Drive,Raleigh,1
