SupplierID,SupplierName,ContactPerson,ContactPhone,Address,City
1,STAT Rx USA LLC,Luciana Hardie,(793) 2610141,4982 Lindbergh Pass,Chicago
2,"Elizabeth Arden, Inc",Winny Cotesford,(897) 5105835,62 Springs Park,New York
3,Apotex Corp.,Camala Alsopp,(818) 1663009,94 Red Cloud Place,Houston
4,Genzyme Corp.,Kimberley Blindt,(694) 5637716,7 Surrey Court,San Diego
5,US Pharmaceutical Corporation,Ermina Breeze,(530) 1999916,5121 Morningstar Road,Dallas
6,"UDL Laboratories, Inc.",Axe Jeal,(851) 2002368,29105 Di Loreto Terrace,New York
7,"Avon Products, Inc.",Bartel Serle,(487) 8141595,76412 Gerald Hill,Philadelphia
8,Kmart Corporation,Shelli Asbrey,(306) 6141594,780 Londonderry Pass,San Diego
9,"Preferred Pharmaceuticals, Inc.",Averell Embery,(200) 8919135,583 Melody Park,Dallas
10,Sandoz Inc,Kenna Duddle,(685) 7088147,6 Oak Valley Way,San Jose
11,"IVAX Pharmaceuticals, Inc.",Mariellen Deroche,(947) 1384809,6 Drewry Hill,Chicago
12,"Shopko Stores Operating Co., LLC",Ericka Scoterbosh,(919) 6856355,894 Dwight Pass,Phoenix
13,"Shanghai Aquagel Bio-polymer Co., Ltd",Adi Somerscales,(423) 9188543,66505 Blaine Circle,Los Angeles
14,"HEALTHPOINT, LTD",Lucilia Stepto,(641) 3201461,66 Sachs Pass,San Jose
15,"DOLGENCORP, LLC",Dalt Cramond,(275) 1169511,6677 Marquette Parkway,Philadelphia
